
 ============================>     TALLY 1     <============================

 Mesh Index (1, 1, 1)
   Incoming Energy [0.0, 6.25000E-06)
         Y2,0 Scattering Prod. Rate Moment    4.78772E-06    +/- 6.26890E-06
         Y2,1 Scattering Prod. Rate Moment    1.93918E-06    +/- 6.25070E-06
         Y2,2 Scattering Prod. Rate Moment    -4.57622E-06   +/- 6.10966E-06
         Y3,-3 Scattering Prod. Rate Moment   -2.02820E-06   +/- 4.31460E-06
         Y3,-2 Scattering Prod. Rate Moment   6.96617E-06    +/- 4.57359E-06
         Y3,-1 Scattering Prod. Rate Moment   -1.36018E-07   +/- 4.45011E-06
         Y3,0 Scattering Prod. Rate Moment    -3.36327E-06   +/- 4.49215E-06
         Y3,1 Scattering Prod. Rate Moment    4.63753E-06    +/- 4.49258E-06
         Y3,2 Scattering Prod. Rate Moment    -1.38760E-07   +/- 4.55067E-06
         Y3,3 Scattering Prod. Rate Moment    4.67743E-06    +/- 4.35931E-06
     Outgoing Energy [6.25000E-06, 1.01200E-04)
       Total Material
         P0 Scattering Prod. Rate Moment      5.81000E-06    +/- 2.41517E-07
         P1 Scattering Prod. Rate Moment      1.22725E-06    +/- 1.46467E-07
         P2 Scattering Prod. Rate Moment      3.13737E-07    +/- 1.11315E-07
         P3 Scattering Prod. Rate Moment      5.37439E-08    +/- 9.46574E-08
         Y0,0 Scattering Prod. Rate Moment    5.81000E-06    +/- 2.41517E-07
         Y1,-1 Scattering Prod. Rate Moment   1.26825E-07    +/- 7.96714E-08
         Y1,0 Scattering Prod. Rate Moment    -9.53698E-08   +/- 9.05946E-08
         Y1,1 Scattering Prod. Rate Moment    2.69790E-08    +/- 8.28082E-08
         Y2,-2 Scattering Prod. Rate Moment   1.39332E-08    +/- 4.72770E-08
         Y2,-1 Scattering Prod. Rate Moment   -1.66351E-08   +/- 5.37477E-08
         Y2,0 Scattering Prod. Rate Moment    -3.37504E-08   +/- 4.94715E-08
         Y2,1 Scattering Prod. Rate Moment    7.06368E-08    +/- 5.32203E-08
         Y2,2 Scattering Prod. Rate Moment    7.93542E-08    +/- 4.85677E-08
         Y3,-3 Scattering Prod. Rate Moment   -2.47348E-08   +/- 3.22756E-08
         Y3,-2 Scattering Prod. Rate Moment   1.28249E-08    +/- 3.68198E-08
         Y3,-1 Scattering Prod. Rate Moment   -4.42428E-08   +/- 3.71737E-08
         Y3,0 Scattering Prod. Rate Moment    -6.33600E-08   +/- 3.80592E-08
         Y3,1 Scattering Prod. Rate Moment    1.96754E-08    +/- 3.58267E-08
         Y3,2 Scattering Prod. Rate Moment    6.32147E-09    +/- 3.69717E-08
         Y3,3 Scattering Prod. Rate Moment    -2.78117E-08   +/- 3.40454E-08
     Outgoing Energy [1.01200E-04, 5.00000E-02)
       Total Material
         P0 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P1 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P2 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P3 Scattering Prod. Rate Moment      0.0            +/- 0.0
         Y0,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y1,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,-3 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,3 Scattering Prod. Rate Moment    0.0            +/- 0.0
     Outgoing Energy [5.00000E-02, 20.0000)
       Total Material
         P0 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P1 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P2 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P3 Scattering Prod. Rate Moment      0.0            +/- 0.0
         Y0,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y1,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,-3 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,3 Scattering Prod. Rate Moment    0.0            +/- 0.0
   Incoming Energy [6.25000E-06, 1.01200E-04)
     Outgoing Energy [0.0, 6.25000E-06)
       Total Material
         P0 Scattering Prod. Rate Moment      5.09280E-04    +/- 2.25462E-06
         P1 Scattering Prod. Rate Moment      -2.36161E-04   +/- 1.42678E-06
         P2 Scattering Prod. Rate Moment      5.21252E-05    +/- 1.07517E-06
         P3 Scattering Prod. Rate Moment      3.20910E-06    +/- 9.09948E-07
         Y0,0 Scattering Prod. Rate Moment    5.09280E-04    +/- 2.25462E-06
         Y1,-1 Scattering Prod. Rate Moment   -5.84417E-07   +/- 8.04718E-07
         Y1,0 Scattering Prod. Rate Moment    5.60478E-06    +/- 8.54451E-07
         Y1,1 Scattering Prod. Rate Moment    -1.06198E-06   +/- 8.14193E-07
         Y2,-2 Scattering Prod. Rate Moment   3.26473E-07    +/- 4.68162E-07
         Y2,-1 Scattering Prod. Rate Moment   3.43985E-07    +/- 4.92844E-07
         Y2,0 Scattering Prod. Rate Moment    1.13953E-07    +/- 4.77541E-07
         Y2,1 Scattering Prod. Rate Moment    -1.15670E-07   +/- 4.90847E-07
         Y2,2 Scattering Prod. Rate Moment    9.49829E-08    +/- 4.66204E-07
         Y3,-3 Scattering Prod. Rate Moment   -4.69221E-07   +/- 3.22563E-07
         Y3,-2 Scattering Prod. Rate Moment   -5.66881E-07   +/- 3.48346E-07
         Y3,-1 Scattering Prod. Rate Moment   1.14101E-07    +/- 3.46578E-07
         Y3,0 Scattering Prod. Rate Moment    4.31223E-09    +/- 3.48186E-07
         Y3,1 Scattering Prod. Rate Moment    3.23839E-07    +/- 3.40606E-07
         Y3,2 Scattering Prod. Rate Moment    -9.40152E-08   +/- 3.50708E-07
         Y3,3 Scattering Prod. Rate Moment    6.46606E-08    +/- 3.25053E-07
     Outgoing Energy [6.25000E-06, 1.01200E-04)
       Total Material
         P0 Scattering Prod. Rate Moment      9.74500E-02    +/- 3.60206E-05
         P1 Scattering Prod. Rate Moment      2.10430E-03    +/- 1.80992E-05
         P2 Scattering Prod. Rate Moment      -5.84196E-06   +/- 1.40868E-05
         P3 Scattering Prod. Rate Moment      -1.69360E-06   +/- 1.19179E-05
         Y0,0 Scattering Prod. Rate Moment    9.74500E-02    +/- 3.60206E-05
         Y1,-1 Scattering Prod. Rate Moment   1.70968E-05    +/- 1.04256E-05
         Y1,0 Scattering Prod. Rate Moment    -2.59352E-05   +/- 1.05642E-05
         Y1,1 Scattering Prod. Rate Moment    1.10467E-05    +/- 1.05666E-05
         Y2,-2 Scattering Prod. Rate Moment   -7.25060E-06   +/- 6.21915E-06
         Y2,-1 Scattering Prod. Rate Moment   7.97491E-07    +/- 6.32107E-06
         Y2,0 Scattering Prod. Rate Moment    -5.08691E-07   +/- 6.21181E-06
         Y2,1 Scattering Prod. Rate Moment    -7.79583E-06   +/- 6.36212E-06
         Y2,2 Scattering Prod. Rate Moment    -3.95079E-06   +/- 6.12516E-06
         Y3,-3 Scattering Prod. Rate Moment   -1.40324E-06   +/- 4.40905E-06
         Y3,-2 Scattering Prod. Rate Moment   7.32427E-07    +/- 4.53554E-06
         Y3,-1 Scattering Prod. Rate Moment   -2.38211E-06   +/- 4.44278E-06
         Y3,0 Scattering Prod. Rate Moment    -5.51586E-06   +/- 4.47295E-06
         Y3,1 Scattering Prod. Rate Moment    -3.17977E-06   +/- 4.46005E-06
         Y3,2 Scattering Prod. Rate Moment    5.87857E-06    +/- 4.51257E-06
         Y3,3 Scattering Prod. Rate Moment    5.43185E-06    +/- 4.38423E-06
     Outgoing Energy [1.01200E-04, 5.00000E-02)
       Total Material
         P0 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P1 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P2 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P3 Scattering Prod. Rate Moment      0.0            +/- 0.0
         Y0,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y1,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,-3 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,3 Scattering Prod. Rate Moment    0.0            +/- 0.0
     Outgoing Energy [5.00000E-02, 20.0000)
       Total Material
         P0 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P1 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P2 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P3 Scattering Prod. Rate Moment      0.0            +/- 0.0
         Y0,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y1,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,-3 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,3 Scattering Prod. Rate Moment    0.0            +/- 0.0
   Incoming Energy [1.01200E-04, 5.00000E-02)
     Outgoing Energy [0.0, 6.25000E-06)
       Total Material
         P0 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P1 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P2 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P3 Scattering Prod. Rate Moment      0.0            +/- 0.0
         Y0,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y1,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,-3 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,3 Scattering Prod. Rate Moment    0.0            +/- 0.0
     Outgoing Energy [6.25000E-06, 1.01200E-04)
       Total Material
         P0 Scattering Prod. Rate Moment      2.61865E-03    +/- 5.12302E-06
         P1 Scattering Prod. Rate Moment      -9.42959E-04   +/- 2.97870E-06
         P2 Scattering Prod. Rate Moment      4.20052E-06    +/- 2.32025E-06
         P3 Scattering Prod. Rate Moment      1.21372E-05    +/- 1.96311E-06
         Y0,0 Scattering Prod. Rate Moment    2.61865E-03    +/- 5.12302E-06
         Y1,-1 Scattering Prod. Rate Moment   3.12369E-06    +/- 1.70477E-06
         Y1,0 Scattering Prod. Rate Moment    1.00123E-05    +/- 1.71907E-06
         Y1,1 Scattering Prod. Rate Moment    -4.10498E-07   +/- 1.73612E-06
         Y2,-2 Scattering Prod. Rate Moment   -1.25868E-06   +/- 1.02100E-06
         Y2,-1 Scattering Prod. Rate Moment   1.69897E-06    +/- 1.06183E-06
         Y2,0 Scattering Prod. Rate Moment    -2.00821E-06   +/- 1.04404E-06
         Y2,1 Scattering Prod. Rate Moment    4.08906E-07    +/- 1.04774E-06
         Y2,2 Scattering Prod. Rate Moment    -8.31395E-07   +/- 1.03691E-06
         Y3,-3 Scattering Prod. Rate Moment   -6.60169E-07   +/- 7.30841E-07
         Y3,-2 Scattering Prod. Rate Moment   -7.79817E-07   +/- 7.46452E-07
         Y3,-1 Scattering Prod. Rate Moment   -7.23666E-07   +/- 7.31057E-07
         Y3,0 Scattering Prod. Rate Moment    3.69166E-07    +/- 7.46860E-07
         Y3,1 Scattering Prod. Rate Moment    -1.05593E-06   +/- 7.39802E-07
         Y3,2 Scattering Prod. Rate Moment    -5.15130E-07   +/- 7.47289E-07
         Y3,3 Scattering Prod. Rate Moment    8.01500E-07    +/- 7.27192E-07
     Outgoing Energy [1.01200E-04, 5.00000E-02)
       Total Material
         P0 Scattering Prod. Rate Moment      0.542545       +/- 8.72704E-05
         P1 Scattering Prod. Rate Moment      1.35712E-02    +/- 4.30896E-05
         P2 Scattering Prod. Rate Moment      3.07711E-04    +/- 3.26864E-05
         P3 Scattering Prod. Rate Moment      7.37921E-06    +/- 2.81279E-05
         Y0,0 Scattering Prod. Rate Moment    0.542545       +/- 8.72704E-05
         Y1,-1 Scattering Prod. Rate Moment   5.59235E-06    +/- 2.46047E-05
         Y1,0 Scattering Prod. Rate Moment    -5.20761E-05   +/- 2.49117E-05
         Y1,1 Scattering Prod. Rate Moment    1.21211E-05    +/- 2.45013E-05
         Y2,-2 Scattering Prod. Rate Moment   4.28730E-06    +/- 1.46510E-05
         Y2,-1 Scattering Prod. Rate Moment   -3.70566E-06   +/- 1.48293E-05
         Y2,0 Scattering Prod. Rate Moment    1.74425E-05    +/- 1.49006E-05
         Y2,1 Scattering Prod. Rate Moment    3.39190E-06    +/- 1.47452E-05
         Y2,2 Scattering Prod. Rate Moment    -1.23661E-05   +/- 1.44992E-05
         Y3,-3 Scattering Prod. Rate Moment   -2.08321E-06   +/- 1.05003E-05
         Y3,-2 Scattering Prod. Rate Moment   1.13040E-05    +/- 1.07188E-05
         Y3,-1 Scattering Prod. Rate Moment   5.68606E-06    +/- 1.04017E-05
         Y3,0 Scattering Prod. Rate Moment    1.81183E-05    +/- 1.06548E-05
         Y3,1 Scattering Prod. Rate Moment    -3.54346E-06   +/- 1.05325E-05
         Y3,2 Scattering Prod. Rate Moment    -7.85882E-06   +/- 1.06478E-05
         Y3,3 Scattering Prod. Rate Moment    5.39074E-06    +/- 1.03927E-05
     Outgoing Energy [5.00000E-02, 20.0000)
       Total Material
         P0 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P1 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P2 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P3 Scattering Prod. Rate Moment      0.0            +/- 0.0
         Y0,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y1,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,-3 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,3 Scattering Prod. Rate Moment    0.0            +/- 0.0
   Incoming Energy [5.00000E-02, 20.0000)
     Outgoing Energy [0.0, 6.25000E-06)
       Total Material
         P0 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P1 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P2 Scattering Prod. Rate Moment      0.0            +/- 0.0
         P3 Scattering Prod. Rate Moment      0.0            +/- 0.0
         Y0,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y1,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y1,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y2,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y2,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,-3 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-2 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,-1 Scattering Prod. Rate Moment   0.0            +/- 0.0
         Y3,0 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,1 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,2 Scattering Prod. Rate Moment    0.0            +/- 0.0
         Y3,3 Scattering Prod. Rate Moment    0.0            +/- 0.0
     Outgoing Energy [6.25000E-06, 1.01200E-04)
       Total Material
         P0 Scattering Prod. Rate Moment      1.60000E-07    +/- 3.99700E-08
         P1 Scattering Prod. Rate Moment      5.31965E-08    +/- 2.52636E-08
         P2 Scattering Prod. Rate Moment      1.57705E-08    +/- 1.82858E-08
         P3 Scattering Prod. Rate Moment      -1.39854E-08   +/- 1.62409E-08
         Y0,0 Scattering Prod. Rate Moment    1.60000E-07    +/- 3.99700E-08
         Y1,-1 Scattering Prod. Rate Moment   -1.23961E-08   +/- 1.31447E-08
         Y1,0 Scattering Prod. Rate Moment    1.32841E-08    +/- 1.33228E-08
         Y1,1 Scattering Prod. Rate Moment    -1.82899E-08   +/- 1.69761E-08
         Y2,-2 Scattering Prod. Rate Moment   -4.93893E-09   +/- 8.56605E-09
         Y2,-1 Scattering Prod. Rate Moment   -1.65428E-09   +/- 5.41842E-09
         Y2,0 Scattering Prod. Rate Moment    2.01765E-09    +/- 7.10372E-09
         Y2,1 Scattering Prod. Rate Moment    -5.64554E-09   +/- 1.02628E-08
         Y2,2 Scattering Prod. Rate Moment    1.45097E-08    +/- 8.70891E-09
         Y3,-3 Scattering Prod. Rate Moment   -8.70133E-09   +/- 6.96030E-09
         Y3,-2 Scattering Prod. Rate Moment   4.18992E-09    +/- 6.09987E-09
         Y3,-1 Scattering Prod. Rate Moment   1.44778E-09    +/- 5.34620E-09
         Y3,0 Scattering Prod. Rate Moment    -5.21557E-09   +/- 4.85606E-09
         Y3,1 Scattering Prod. Rate Moment    -1.56738E-10   +/- 7.41345E-09
         Y3,2 Scattering Prod. Rate Moment    3.56012E-09    +/- 6.64554E-09
         Y3,3 Scattering Prod. Rate Moment    -2.78325E-09   +/- 5.17991E-09
     Outgoing Energy [1.01200E-04, 5.00000E-02)
       Total Material
         P0 Scattering Prod. Rate Moment      8.81661E-03    +/- 9.34196E-06
         P1 Scattering Prod. Rate Moment      -2.06804E-03   +/- 5.35209E-06
         P2 Scattering Prod. Rate Moment      -8.85246E-05   +/- 4.19241E-06
         P3 Scattering Prod. Rate Moment      -9.87454E-07   +/- 3.49714E-06
         Y0,0 Scattering Prod. Rate Moment    8.81661E-03    +/- 9.34196E-06
         Y1,-1 Scattering Prod. Rate Moment   -6.82487E-06   +/- 3.12412E-06
         Y1,0 Scattering Prod. Rate Moment    -3.25006E-06   +/- 3.09448E-06
         Y1,1 Scattering Prod. Rate Moment    2.09177E-06    +/- 3.09909E-06
         Y2,-2 Scattering Prod. Rate Moment   1.84588E-06    +/- 1.87579E-06
         Y2,-1 Scattering Prod. Rate Moment   -2.46532E-06   +/- 1.85871E-06
         Y2,0 Scattering Prod. Rate Moment    1.79338E-08    +/- 1.86346E-06
         Y2,1 Scattering Prod. Rate Moment    -2.67738E-06   +/- 1.88435E-06
         Y2,2 Scattering Prod. Rate Moment    -1.43504E-06   +/- 1.88841E-06
         Y3,-3 Scattering Prod. Rate Moment   -2.11926E-06   +/- 1.35047E-06
         Y3,-2 Scattering Prod. Rate Moment   -2.26617E-06   +/- 1.34908E-06
         Y3,-1 Scattering Prod. Rate Moment   3.24972E-06    +/- 1.33417E-06
         Y3,0 Scattering Prod. Rate Moment    4.47331E-07    +/- 1.33514E-06
         Y3,1 Scattering Prod. Rate Moment    -4.73758E-07   +/- 1.34432E-06
         Y3,2 Scattering Prod. Rate Moment    -1.62001E-06   +/- 1.33528E-06
         Y3,3 Scattering Prod. Rate Moment    -2.14470E-06   +/- 1.33113E-06
     Outgoing Energy [5.00000E-02, 20.0000)
       Total Material
         P0 Scattering Prod. Rate Moment      0.752395       +/- 1.02683E-04
         P1 Scattering Prod. Rate Moment      0.135313       +/- 5.56644E-05
         P2 Scattering Prod. Rate Moment      6.71833E-02    +/- 4.23192E-05
         P3 Scattering Prod. Rate Moment      3.24526E-02    +/- 3.59912E-05
         Y0,0 Scattering Prod. Rate Moment    0.752395       +/- 1.02683E-04
         Y1,-1 Scattering Prod. Rate Moment   8.69743E-05    +/- 3.22391E-05
         Y1,0 Scattering Prod. Rate Moment    6.89368E-04    +/- 3.09998E-05
         Y1,1 Scattering Prod. Rate Moment    4.69388E-05    +/- 3.19005E-05
         Y2,-2 Scattering Prod. Rate Moment   1.42990E-05    +/- 1.93839E-05
         Y2,-1 Scattering Prod. Rate Moment   6.84029E-06    +/- 1.90637E-05
         Y2,0 Scattering Prod. Rate Moment    -3.53779E-04   +/- 1.91103E-05
         Y2,1 Scattering Prod. Rate Moment    -1.75629E-05   +/- 1.89854E-05
         Y2,2 Scattering Prod. Rate Moment    1.42127E-05    +/- 1.91832E-05
         Y3,-3 Scattering Prod. Rate Moment   -1.56855E-07   +/- 1.36448E-05
         Y3,-2 Scattering Prod. Rate Moment   -1.25241E-05   +/- 1.36162E-05
         Y3,-1 Scattering Prod. Rate Moment   -4.76023E-06   +/- 1.35970E-05
         Y3,0 Scattering Prod. Rate Moment    -8.41777E-05   +/- 1.32402E-05
         Y3,1 Scattering Prod. Rate Moment    6.18667E-06    +/- 1.35618E-05
         Y3,2 Scattering Prod. Rate Moment    -4.88566E-06   +/- 1.34273E-05
         Y3,3 Scattering Prod. Rate Moment    -1.29293E-05   +/- 1.36021E-05
 Mesh Index (1, 1, 5)
   Incoming Energy [0.0, 6.25000E-06)
     Outgoing Energy [0.0, 6.25000E-06)
       Total Material
         P0 Scattering Prod. Rate Moment      9.63755E-02    +/- 3.77165E-05
         P1 Scattering Prod. Rate Moment      1.98398E-03    +/- 1.79884E-05
         P2 Scattering Prod. Rate Moment      5.42863E-05    +/- 1.40194E-05
         P3 Scattering Prod. Rate Moment      -8.77832E-06   +/- 1.16824E-05
         Y0,0 Scattering Prod. Rate Moment    9.63755E-02    +/- 3.77165E-05
         Y1,-1 Scattering Prod. Rate Moment   -1.25971E-06   +/- 1.04297E-05
         Y1,0 Scattering Prod. Rate Moment    -3.54054E-05   +/- 1.05976E-05
         Y1,1 Scattering Prod. Rate Moment    2.46031E-06    +/- 1.03313E-05
         Y2,-2 Scattering Prod. Rate Moment   1.12024E-06    +/- 6.09270E-06
         Y2,-1 Scattering Prod. Rate Moment   -1.17894E-06   +/- 6.34182E-06
         Y2,0 Scattering Prod. Rate Moment    4.12926E-06    +/- 6.20471E-06
         Y2,1 Scattering Prod. Rate Moment    3.15691E-06    +/- 6.30511E-06
         Y2,2 Scattering Prod. Rate Moment    -2.39484E-06   +/- 6.08805E-06
         Y3,-3 Scattering Prod. Rate Moment   1.61683E-06    +/- 4.33028E-06
         Y3,-2 Scattering Prod. Rate Moment   -1.95333E-06   +/- 4.53104E-06
         Y3,-1 Scattering Prod. Rate Moment   -1.66189E-06   +/- 4.43603E-06
         Y3,0 Scattering Prod. Rate Moment    1.01182E-06    +/- 4.50453E-06
         Y3,1 Scattering Prod. Rate Moment    1.58689E-06    +/- 4.44771E-06
         Y3,2 Scattering Prod. Rate Moment    -1.16790E-06   +/- 4.49623E-06
         Y3,3 Scattering Prod. Rate Moment    -4.71335E-06   +/- 4.32956E-06
     Outgoing Energy [6.25000E-06, 1.01200E-04)
       Total Material
         P0 Scattering Prod. Rate Moment      5.94000E-06    +/- 2.43880E-07
         P1 Scattering Prod. Rate Moment      9.58714E-07    +/- 1.51658E-07
         P2 Scattering Prod. Rate Moment      4.83370E-07    +/- 1.16327E-07
         P3 Scattering Prod. Rate Moment      2.77159E-07    +/- 9.77543E-08
         Y0,0 Scattering Prod. Rate Moment    5.94000E-06    +/- 2.43880E-07
         Y1,-1 Scattering Prod. Rate Moment   3.78201E-08    +/- 8.39360E-08
         Y1,0 Scattering Prod. Rate Moment    9.64484E-08    +/- 9.26965E-08
         Y1,1 Scattering Prod. Rate Moment    -9.81326E-08   +/- 8.64952E-08
         Y2,-2 Scattering Prod. Rate Moment   -1.30448E-09   +/- 5.08707E-08
         Y2,-1 Scattering Prod. Rate Moment   2.28055E-08    +/- 5.36344E-08
         Y2,0 Scattering Prod. Rate Moment    3.34745E-08    +/- 5.18852E-08
         Y2,1 Scattering Prod. Rate Moment    4.01400E-08    +/- 5.72887E-08
         Y2,2 Scattering Prod. Rate Moment    -1.38156E-08   +/- 4.80168E-08
